day,bucket,n,room_count,realized_makespan,algo,seed,opt_makespan,patients_with_extra_wait,avg_extra_wait_min,cpu_s
2022-04-13,30,30,9,554.05,SBOA,6,568.2333333333335,13,58.7628,56.35
2022-04-13,30,30,9,554.05,SBOA,7,694.0999999999999,1,3.25,54.09
2022-04-13,30,30,9,554.05,SBOA,8,578.3166666666666,26,81.5897,41.71
2022-04-13,30,30,9,554.05,SBOA,9,672.7166666666667,28,85.0423,41.62
2022-04-13,30,30,9,554.05,dMShOA,0,590.25,23,88.2152,39.19
2022-04-13,30,30,9,554.05,dMShOA,1,719.0833333333333,26,104.2724,38.73
2022-04-13,30,30,9,554.05,dMShOA,2,628.3,29,90.7362,39.11
2022-04-13,30,30,9,554.05,dMShOA,3,670.8833333333333,22,101.7167,38.8
2022-04-13,30,30,9,554.05,dMShOA,4,586.3,29,73.3609,38.85
2022-04-13,30,30,9,554.05,dMShOA,5,507.06666666666666,26,103.9532,38.96
2022-04-13,30,30,9,554.05,dMShOA,6,606.7333333333333,23,91.7123,38.92
2022-04-13,30,30,9,554.05,dMShOA,7,613.35,28,95.7881,39.06
2022-04-13,30,30,9,554.05,dMShOA,8,599.7833333333334,23,118.1109,39.06
2022-04-13,30,30,9,554.05,dMShOA,9,839.8000000000001,24,76.1681,39.05
2022-05-10,30,30,9,713.1166666666667,GA,0,675.8666666666667,17,80.0745,40.83
2022-05-10,30,30,9,713.1166666666667,GA,1,745.5166666666667,19,70.3421,41.0
2022-05-10,30,30,9,713.1166666666667,GA,2,615.45,24,55.6076,40.51
2022-05-10,30,30,9,713.1166666666667,GA,3,780.5666666666666,13,49.1539,40.64
2022-05-10,30,30,9,713.1166666666667,GA,4,827.5666666666666,17,57.3588,40.97
2022-05-10,30,30,9,713.1166666666667,GA,5,652.1333333333333,22,60.8583,40.98
2022-05-10,30,30,9,713.1166666666667,GA,6,539.4833333333333,24,101.893,41.04
2022-05-10,30,30,9,713.1166666666667,GA,7,625.1833333333334,27,60.9093,40.85
2022-05-10,30,30,9,713.1166666666667,GA,8,552.9166666666666,27,79.5358,40.79
2022-05-10,30,30,9,713.1166666666667,GA,9,682.9333333333333,23,75.1884,40.85
2022-05-10,30,30,9,713.1166666666667,dPSO,0,615.8666666666668,30,97.3756,41.48
2022-05-10,30,30,9,713.1166666666667,dPSO,1,603.45,26,86.0353,41.63
2022-05-10,30,30,9,713.1166666666667,dPSO,2,775.9333333333334,17,73.8882,41.64
2022-05-10,30,30,9,713.1166666666667,dPSO,3,606.15,22,76.6856,41.63
2022-05-10,30,30,9,713.1166666666667,dPSO,4,679.8166666666666,24,78.7597,41.48
2022-05-10,30,30,9,713.1166666666667,dPSO,5,596.6833333333334,27,82.2809,41.67
2022-05-10,30,30,9,713.1166666666667,dPSO,6,580.9666666666667,28,87.2619,41.78
2022-05-10,30,30,9,713.1166666666667,dPSO,7,638.4,21,99.5667,41.35
2022-05-10,30,30,9,713.1166666666667,dPSO,8,710.5,22,83.0894,41.74
2022-05-10,30,30,9,713.1166666666667,dPSO,9,678.0,23,91.8181,40.99
2022-05-10,30,30,9,713.1166666666667,SBOA,0,709.9333333333333,9,26.9333,54.35
2022-05-10,30,30,9,713.1166666666667,SBOA,1,623.4666666666667,6,11.1472,53.94
2022-05-10,30,30,9,713.1166666666667,SBOA,2,671.05,25,96.1693,42.4
2022-05-10,30,30,9,713.1166666666667,SBOA,3,627.6166666666667,14,24.4214,49.18
2022-05-10,30,30,9,713.1166666666667,SBOA,4,633.4833333333333,14,34.425,45.44
2022-05-10,30,30,9,713.1166666666667,SBOA,5,874.9333333333334,6,17.9472,49.68
2022-05-10,30,30,9,713.1166666666667,SBOA,6,636.1333333333333,24,90.4576,41.89
2022-05-10,30,30,9,713.1166666666667,SBOA,7,682.7166666666666,7,14.0238,48.71
2022-05-10,30,30,9,713.1166666666667,SBOA,8,669.1333333333332,6,18.0389,47.82
2022-05-10,30,30,9,713.1166666666667,SBOA,9,592.35,12,52.6514,48.38
2022-05-10,30,30,9,713.1166666666667,dMShOA,0,747.6833333333334,27,99.8037,39.04
2022-05-10,30,30,9,713.1166666666667,dMShOA,1,746.55,22,110.1803,39.12
2022-05-10,30,30,9,713.1166666666667,dMShOA,2,692.45,27,109.6006,38.5
2022-05-10,30,30,9,713.1166666666667,dMShOA,3,609.8833333333334,27,93.534,38.37
2022-05-10,30,30,9,713.1166666666667,dMShOA,4,695.1166666666668,26,90.5769,38.45
2022-05-10,30,30,9,713.1166666666667,dMShOA,5,672.0333333333333,24,110.434,38.15
2022-05-10,30,30,9,713.1166666666667,dMShOA,6,626.2833333333333,27,108.2346,37.21
2022-05-10,30,30,9,713.1166666666667,dMShOA,7,654.9333333333334,24,82.9632,36.91
2022-05-10,30,30,9,713.1166666666667,dMShOA,8,629.5500000000001,22,108.3629,36.02
2022-05-10,30,30,9,713.1166666666667,dMShOA,9,616.1666666666667,25,113.316,33.89
2022-11-22,25,25,10,817.4166666666666,GA,0,661.6833333333334,11,61.9394,34.09
2022-11-22,25,25,10,817.4166666666666,GA,1,804.4,10,24.775,34.21
2022-11-22,25,25,10,817.4166666666666,GA,2,776.3166666666666,13,34.3756,33.94
2022-11-22,25,25,10,817.4166666666666,GA,3,740.8833333333333,18,48.613,34.02
2022-11-22,25,25,10,817.4166666666666,GA,4,699.3333333333334,8,61.6708,34.29
2022-11-22,25,25,10,817.4166666666666,GA,5,684.1,8,41.1771,34.16
2022-11-22,25,25,10,817.4166666666666,GA,6,773.6166666666667,17,35.7588,34.26
2022-11-22,25,25,10,817.4166666666666,GA,7,738.5333333333332,7,53.3476,34.12
2022-11-22,25,25,10,817.4166666666666,GA,8,785.5000000000001,11,45.6409,34.27
2022-11-22,25,25,10,817.4166666666666,GA,9,715.2166666666666,13,31.2833,34.49
2022-11-22,25,25,10,817.4166666666666,dPSO,0,943.0,12,38.575,34.83
2022-11-22,25,25,10,817.4166666666666,dPSO,1,762.6,14,53.0833,34.82
2022-11-22,25,25,10,817.4166666666666,dPSO,2,781.1833333333333,11,49.0379,35.14
2022-11-22,25,25,10,817.4166666666666,dPSO,3,805.9,12,44.85,35.11
2022-11-22,25,25,10,817.4166666666666,dPSO,4,702.1833333333332,9,47.6111,35.14
2022-11-22,25,25,10,817.4166666666666,dPSO,5,662.25,15,49.9289,35.08
2022-11-22,25,25,10,817.4166666666666,dPSO,6,657.25,16,48.6823,34.79
2022-11-22,25,25,10,817.4166666666666,dPSO,7,798.4833333333333,9,42.1037,35.11
2022-11-22,25,25,10,817.4166666666666,dPSO,8,684.4666666666667,18,37.2602,34.9
2022-11-22,25,25,10,817.4166666666666,dPSO,9,696.25,16,83.4823,34.9
2022-11-22,25,25,10,817.4166666666666,SBOA,0,652.7333333333332,1,0.7667,47.9
2022-11-22,25,25,10,817.4166666666666,SBOA,1,656.3166666666666,10,16.4583,42.77
2022-11-22,25,25,10,817.4166666666666,SBOA,2,761.4,5,22.9367,49.16
2022-11-22,25,25,10,817.4166666666666,SBOA,3,778.35,5,10.7767,45.42
2022-11-22,25,25,10,817.4166666666666,SBOA,4,793.5,4,9.9792,46.16
2022-11-22,25,25,10,817.4166666666666,SBOA,5,641.2166666666666,13,39.6539,40.96
2022-11-22,25,25,10,817.4166666666666,SBOA,6,758.4000000000001,1,7.8167,43.06
2022-11-22,25,25,10,817.4166666666666,SBOA,7,668.3166666666666,8,8.8125,45.99
2022-11-22,25,25,10,817.4166666666666,SBOA,8,654.9,5,14.7033,41.82
2022-11-22,25,25,10,817.4166666666666,SBOA,9,641.2166666666666,5,17.0467,47.39
2022-11-22,25,25,10,817.4166666666666,dMShOA,0,947.9166666666666,13,58.959,33.01
2022-11-22,25,25,10,817.4166666666666,dMShOA,1,712.3333333333334,17,68.5206,32.86
2022-11-22,25,25,10,817.4166666666666,dMShOA,2,681.5,13,66.3487,32.99
2022-11-22,25,25,10,817.4166666666666,dMShOA,3,790.9333333333334,15,64.4567,33.19
2022-11-22,25,25,10,817.4166666666666,dMShOA,4,908.2666666666668,12,73.4292,33.01
2022-11-22,25,25,10,817.4166666666666,dMShOA,5,694.3333333333334,14,71.1322,33.17
2022-11-22,25,25,10,817.4166666666666,dMShOA,6,846.3000000000001,12,68.9111,32.99
2022-11-22,25,25,10,817.4166666666666,dMShOA,7,924.9333333333332,13,42.2205,33.39
2022-11-22,25,25,10,817.4166666666666,dMShOA,8,716.4666666666666,9,123.0481,33.35
2022-11-22,25,25,10,817.4166666666666,dMShOA,9,809.7666666666667,20,62.8258,33.04
2022-10-11,25,24,10,584.95,GA,0,562.4666666666667,17,59.5647,32.95
2022-10-11,25,24,10,584.95,GA,1,568.0333333333333,19,57.8333,33.18
2022-10-11,25,24,10,584.95,GA,2,626.8,19,57.8781,33.06
2022-10-11,25,24,10,584.95,GA,3,550.5,20,56.0075,33.07
2022-10-11,25,24,10,584.95,GA,4,593.15,20,57.0408,33.24
2022-10-11,25,24,10,584.95,GA,5,596.9833333333333,13,65.7641,33.05
2022-10-11,25,24,10,584.95,GA,6,561.5333333333333,19,48.4474,33.46
2022-10-11,25,24,10,584.95,GA,7,626.5833333333334,15,50.9689,33.05
2022-10-11,25,24,10,584.95,GA,8,630.2833333333333,16,53.3875,33.14
2022-10-11,25,24,10,584.95,GA,9,603.4333333333333,14,49.2238,33.42
2022-10-11,25,24,10,584.95,dPSO,0,667.0833333333333,21,65.2952,34.19
2022-10-11,25,24,10,584.95,dPSO,1,549.2333333333333,16,76.0542,34.18
2022-10-11,25,24,10,584.95,dPSO,2,556.5833333333333,19,71.1254,34.09
2022-10-11,25,24,10,584.95,dPSO,3,494.0166666666667,19,69.1368,34.19
2022-10-11,25,24,10,584.95,dPSO,4,589.5833333333333,18,70.3991,33.87
2022-10-11,25,24,10,584.95,dPSO,5,572.5333333333333,17,84.0265,34.0
2022-10-11,25,24,10,584.95,dPSO,6,602.5833333333333,18,65.0167,33.87
2022-10-11,25,24,10,584.95,dPSO,7,619.3166666666666,19,60.6351,33.92
2022-10-11,25,24,10,584.95,dPSO,8,568.0999999999999,17,59.4225,34.15
2022-10-11,25,24,10,584.95,dPSO,9,571.1666666666666,20,58.5858,34.23
2022-10-11,25,24,10,584.95,SBOA,0,575.7666666666667,8,11.5729,43.12
2022-10-11,25,24,10,584.95,SBOA,1,526.1,18,42.7111,42.97
2022-10-11,25,24,10,584.95,SBOA,2,615.2833333333333,8,16.3562,45.51
2022-10-11,25,24,10,584.95,SBOA,3,597.5666666666666,16,54.6406,42.89
2022-10-11,25,24,10,584.95,SBOA,4,553.1666666666666,17,36.4206,44.01
2022-10-11,25,24,10,584.95,SBOA,5,654.3,6,6.8611,44.13
2022-10-11,25,24,10,584.95,SBOA,6,557.05,7,26.9,45.15
2022-10-11,25,24,10,584.95,SBOA,7,565.6666666666667,6,22.0111,44.94
2022-10-11,25,24,10,584.95,SBOA,8,597.5333333333333,3,16.3444,46.48
2022-10-11,25,24,10,584.95,SBOA,9,644.2833333333333,4,38.425,42.51
2022-10-11,25,24,10,584.95,dMShOA,0,722.9166666666666,21,64.7936,32.05
2022-10-11,25,24,10,584.95,dMShOA,1,691.1333333333332,20,64.7875,31.93
2022-10-11,25,24,10,584.95,dMShOA,2,695.7833333333333,18,93.7926,32.02
2022-10-11,25,24,10,584.95,dMShOA,3,598.6333333333333,18,66.9324,32.1
2022-10-11,25,24,10,584.95,dMShOA,4,576.4833333333333,17,70.7569,31.74
2022-10-11,25,24,10,584.95,dMShOA,5,610.8166666666666,20,90.4492,31.68
2022-10-11,25,24,10,584.95,dMShOA,6,635.0999999999999,21,80.6254,31.71
2022-10-11,25,24,10,584.95,dMShOA,7,636.7,15,80.9845,31.72
2022-10-11,25,24,10,584.95,dMShOA,8,609.5666666666666,16,68.3719,32.21
2022-10-11,25,24,10,584.95,dMShOA,9,643.3,13,88.2346,31.78
2023-02-20,25,24,10,664.8,GA,0,580.1833333333334,11,46.8197,33.12
2023-02-20,25,24,10,664.8,GA,1,677.6,9,30.3778,33.02
2023-02-20,25,24,10,664.8,GA,2,648.95,14,61.0322,33.25
2023-02-20,25,24,10,664.8,GA,3,558.5500000000001,17,48.8049,33.19
2023-02-20,25,24,10,664.8,GA,4,670.5666666666667,6,41.7805,32.87
2023-02-20,25,24,10,664.8,GA,5,571.5833333333333,11,46.4697,32.94
2023-02-20,25,24,10,664.8,GA,6,602.7166666666666,9,23.7889,33.04
2023-02-20,25,24,10,664.8,GA,7,598.65,12,34.2403,33.13
2023-02-20,25,24,10,664.8,GA,8,556.2833333333333,15,35.12,32.99
2023-02-20,25,24,10,664.8,GA,9,572.4,8,57.7437,33.24
2023-02-20,25,24,10,664.8,dPSO,0,590.6333333333333,17,49.2618,33.86
2023-02-20,25,24,10,664.8,dPSO,1,689.7333333333332,12,56.9528,33.79
2023-02-20,25,24,10,664.8,dPSO,2,525.2166666666666,12,49.1514,33.78
2023-02-20,25,24,10,664.8,dPSO,3,521.1333333333333,16,61.3042,34.05
2023-02-20,25,24,10,664.8,dPSO,4,647.5333333333333,16,39.3438,34.19
2023-02-20,25,24,10,664.8,dPSO,5,471.3333333333333,17,39.299,33.82
2023-02-20,25,24,10,664.8,dPSO,6,516.0833333333334,16,47.6948,33.9
2023-02-20,25,24,10,664.8,dPSO,7,552.5,13,56.4949,34.09
2023-02-20,25,24,10,664.8,dPSO,8,588.8666666666667,9,34.5667,34.24
2023-02-20,25,24,10,664.8,dPSO,9,535.3166666666667,10,60.0667,33.88
2023-02-20,25,24,10,664.8,SBOA,0,560.95,1,5.4,44.79
2023-02-20,25,24,10,664.8,SBOA,1,617.9833333333332,4,6.8333,44.23
2023-02-20,25,24,10,664.8,SBOA,2,540.5833333333334,9,20.0407,39.87
2023-02-20,25,24,10,664.8,SBOA,3,558.5500000000001,7,45.4595,34.7
2023-02-20,25,24,10,664.8,SBOA,4,559.8666666666667,5,9.3,40.75
2023-02-20,25,24,10,664.8,SBOA,5,629.3166666666667,5,12.7967,40.79
2023-02-20,25,24,10,664.8,SBOA,6,488.4500000000001,3,20.3111,43.09
2023-02-20,25,24,10,664.8,SBOA,7,490.2833333333333,5,13.3866,44.52
2023-02-20,25,24,10,664.8,SBOA,8,519.3666666666667,20,53.6333,32.81
2023-02-20,25,24,10,664.8,SBOA,9,490.35,5,12.94,43.12
2023-02-20,25,24,10,664.8,dMShOA,0,528.7166666666667,17,56.8147,31.81
2023-02-20,25,24,10,664.8,dMShOA,1,515.85,14,65.1762,31.6
2023-02-20,25,24,10,664.8,dMShOA,2,634.5666666666667,9,80.0944,31.59
2023-02-20,25,24,10,664.8,dMShOA,3,502.55,22,56.0417,31.73
2023-02-20,25,24,10,664.8,dMShOA,4,610.85,14,57.156,31.8
2023-02-20,25,24,10,664.8,dMShOA,5,573.5500000000001,15,51.5178,32.03
2023-02-20,25,24,10,664.8,dMShOA,6,650.6999999999999,16,55.2802,31.7
2023-02-20,25,24,10,664.8,dMShOA,7,536.9166666666667,14,61.3464,32.01
2023-02-20,25,24,10,664.8,dMShOA,8,592.0,16,61.1385,32.17
2023-02-20,25,24,10,664.8,dMShOA,9,752.4166666666666,17,54.2235,31.78
2022-01-19,30,29,10,674.2333333333333,GA,0,888.4,12,47.9417,39.42
2022-01-19,30,29,10,674.2333333333333,GA,1,584.9,18,57.5981,39.4
2022-01-19,30,29,10,674.2333333333333,GA,2,827.3499999999999,14,39.6143,39.38
2022-01-19,30,29,10,674.2333333333333,GA,3,728.9333333333334,15,38.1311,39.35
2022-01-19,30,29,10,674.2333333333333,GA,4,526.0666666666667,21,78.2508,39.45
2022-01-19,30,29,10,674.2333333333333,GA,5,649.6666666666667,17,54.799,39.38
2022-01-19,30,29,10,674.2333333333333,GA,6,812.0833333333334,17,64.4363,39.53
2022-01-19,30,29,10,674.2333333333333,GA,7,642.65,16,52.6354,39.78
2022-01-19,30,29,10,674.2333333333333,GA,8,645.9999999999999,19,63.314,39.37
2022-01-19,30,29,10,674.2333333333333,GA,9,674.85,22,63.7174,39.77
2022-01-19,30,29,10,674.2333333333333,dPSO,0,634.25,15,81.5533,40.64
2022-01-19,30,29,10,674.2333333333333,dPSO,1,604.1999999999999,21,101.1714,40.27
2022-01-19,30,29,10,674.2333333333333,dPSO,2,576.8833333333333,18,88.2278,40.22
2022-01-19,30,29,10,674.2333333333333,dPSO,3,568.5333333333334,23,74.7232,40.48
2022-01-19,30,29,10,674.2333333333333,dPSO,4,600.4,14,53.7964,39.98
2022-01-19,30,29,10,674.2333333333333,dPSO,5,618.8500000000001,21,103.8246,40.65
2022-01-19,30,29,10,674.2333333333333,dPSO,6,583.9833333333332,23,69.629,40.33
2022-01-19,30,29,10,674.2333333333333,dPSO,7,578.1333333333333,20,93.1358,40.18
2022-01-19,30,29,10,674.2333333333333,dPSO,8,566.7,20,85.1417,40.44
2022-01-19,30,29,10,674.2333333333333,dPSO,9,785.8833333333333,19,82.6482,40.39
2022-01-19,30,29,10,674.2333333333333,SBOA,0,620.1666666666666,6,4.8833,51.96
2022-01-19,30,29,10,674.2333333333333,SBOA,1,848.6333333333333,1,8.6667,53.55
2022-01-19,30,29,10,674.2333333333333,SBOA,2,578.4166666666666,8,13.3729,51.96
2022-01-19,30,29,10,674.2333333333333,SBOA,3,603.8166666666666,13,30.8167,57.95
2022-01-19,30,29,10,674.2333333333333,SBOA,4,564.6,23,93.1348,37.96
2022-01-19,30,29,10,674.2333333333333,SBOA,5,556.35,17,27.8637,48.24
2022-01-19,30,29,10,674.2333333333333,SBOA,6,572.1833333333334,13,27.3321,52.35
2022-01-19,30,29,10,674.2333333333333,SBOA,7,639.7333333333332,6,31.2889,53.09
2022-01-19,30,29,10,674.2333333333333,SBOA,8,653.7499999999999,20,76.665,39.29
2022-01-19,30,29,10,674.2333333333333,SBOA,9,586.2166666666667,20,63.0658,49.19
2022-01-19,30,29,10,674.2333333333333,dMShOA,0,567.3833333333334,22,101.3735,37.67
2022-01-19,30,29,10,674.2333333333333,dMShOA,1,650.9166666666666,23,98.0862,38.14
2022-01-19,30,29,10,674.2333333333333,dMShOA,2,744.6666666666667,22,71.2152,37.85
2022-01-19,30,29,10,674.2333333333333,dMShOA,3,631.9000000000001,26,97.0782,37.66
2022-01-19,30,29,10,674.2333333333333,dMShOA,4,587.5833333333334,22,104.1227,37.91
2022-01-19,30,29,10,674.2333333333333,dMShOA,5,553.7500000000001,21,105.0413,37.77
2022-01-19,30,29,10,674.2333333333333,dMShOA,6,644.8333333333334,25,82.406,37.99
2022-01-19,30,29,10,674.2333333333333,dMShOA,7,797.1833333333334,21,74.5579,37.74
2022-01-19,30,29,10,674.2333333333333,dMShOA,8,648.9166666666666,20,87.8367,37.94
2022-01-19,30,29,10,674.2333333333333,dMShOA,9,618.6999999999999,21,110.8444,37.7
2023-03-31,30,29,10,688.0833333333334,GA,0,595.6666666666666,17,84.5137,39.44
2023-03-31,30,29,10,688.0833333333334,GA,1,622.1333333333333,21,66.2516,39.77
2023-03-31,30,29,10,688.0833333333334,GA,2,701.0999999999999,15,74.8889,39.46
2023-03-31,30,29,10,688.0833333333334,GA,3,574.3166666666667,23,86.1855,39.84
2023-03-31,30,29,10,688.0833333333334,GA,4,570.6833333333334,20,77.2942,39.56
2023-03-31,30,29,10,688.0833333333334,GA,5,666.4833333333333,17,71.3941,39.37
2023-03-31,30,29,10,688.0833333333334,GA,6,683.4333333333334,21,62.8413,39.71
2023-03-31,30,29,10,688.0833333333334,GA,7,563.3,23,80.7565,39.65
2023-03-31,30,29,10,688.0833333333334,GA,8,561.8666666666667,22,69.6841,39.75
2023-03-31,30,29,10,688.0833333333334,GA,9,626.7166666666667,26,59.9583,39.49
2023-03-31,30,29,10,688.0833333333334,dPSO,0,525.4,24,87.0389,40.16
2023-03-31,30,29,10,688.0833333333334,dPSO,1,556.9166666666666,25,96.126,40.48
2023-03-31,30,29,10,688.0833333333334,dPSO,2,545.4000000000001,21,97.5413,40.39
2023-03-31,30,29,10,688.0833333333334,dPSO,3,629.75,25,100.9807,40.21
2023-03-31,30,29,10,688.0833333333334,dPSO,4,564.05,26,104.8077,40.1
2023-03-31,30,29,10,688.0833333333334,dPSO,5,642.45,25,92.8293,40.47
2023-03-31,30,29,10,688.0833333333334,dPSO,6,592.4333333333334,27,121.0994,40.2
2023-03-31,30,29,10,688.0833333333334,dPSO,7,532.6166666666667,22,83.8917,40.36
2023-03-31,30,29,10,688.0833333333334,dPSO,8,622.5833333333333,25,95.7673,40.28
2023-03-31,30,29,10,688.0833333333334,dPSO,9,618.3,22,76.7591,40.21
2023-03-31,30,29,10,688.0833333333334,SBOA,0,661.4666666666666,11,33.3303,51.86
2023-03-31,30,29,10,688.0833333333334,SBOA,1,632.8666666666667,9,14.5963,53.56
2023-03-31,30,29,10,688.0833333333334,SBOA,2,586.5666666666667,9,20.0445,52.27
2023-03-31,30,29,10,688.0833333333334,SBOA,3,608.5666666666666,10,28.6,52.15
2023-03-31,30,29,10,688.0833333333334,SBOA,4,658.5166666666667,9,48.4278,52.55
2023-03-31,30,29,10,688.0833333333334,SBOA,5,675.9166666666667,16,50.1583,45.61
2023-03-31,30,29,10,688.0833333333334,SBOA,6,745.1833333333334,3,12.1611,53.07
2023-03-31,30,29,10,688.0833333333334,SBOA,7,593.05,17,23.2696,52.36
2023-03-31,30,29,10,688.0833333333334,SBOA,8,563.15,8,26.0083,56.65
2023-03-31,30,29,10,688.0833333333334,SBOA,9,665.7,7,19.9214,52.93
2023-03-31,30,29,10,688.0833333333334,dMShOA,0,866.1,20,89.2917,37.62
2023-03-31,30,29,10,688.0833333333334,dMShOA,1,611.7,22,103.7189,38.16
2023-03-31,30,29,10,688.0833333333334,dMShOA,2,616.5333333333333,19,110.4,37.85
2023-03-31,30,29,10,688.0833333333334,dMShOA,3,670.1833333333333,19,91.5719,37.71
2023-03-31,30,29,10,688.0833333333334,dMShOA,4,615.4833333333333,25,98.7173,37.54
2023-03-31,30,29,10,688.0833333333334,dMShOA,5,738.8,22,75.8318,38.04
2023-03-31,30,29,10,688.0833333333334,dMShOA,6,697.2166666666667,25,105.102,37.72
2023-03-31,30,29,10,688.0833333333334,dMShOA,7,637.6833333333333,22,116.2826,37.71
2023-03-31,30,29,10,688.0833333333334,dMShOA,8,686.5666666666666,23,91.6203,37.68
2023-03-31,30,29,10,688.0833333333334,dMShOA,9,651.6833333333334,23,106.2188,37.54
2022-08-05,30,31,10,669.3833333333333,GA,0,438.1166666666667,23,66.0319,42.05
2022-08-05,30,31,10,669.3833333333333,GA,1,467.73333333333335,27,71.6414,41.94
2022-08-05,30,31,10,669.3833333333333,GA,2,608.2,17,46.699,42.21
2022-08-05,30,31,10,669.3833333333333,GA,3,474.3333333333333,28,71.8929,42.03
2022-08-05,30,31,10,669.3833333333333,GA,4,504.3833333333333,22,33.9189,41.86
2022-08-05,30,31,10,669.3833333333333,GA,5,684.5333333333333,16,45.7219,41.83
2022-08-05,30,31,10,669.3833333333333,GA,6,605.35,23,42.1572,42.08
2022-08-05,30,31,10,669.3833333333333,GA,7,596.6833333333333,18,51.0139,42.29
2022-08-05,30,31,10,669.3833333333333,GA,8,469.1333333333334,24,62.3153,41.9
2022-08-05,30,31,10,669.3833333333333,GA,9,421.25,23,65.5942,42.04
2022-08-05,30,31,10,669.3833333333333,dPSO,0,593.6333333333333,26,97.8853,42.68
2022-08-05,30,31,10,669.3833333333333,dPSO,1,454.0499999999999,26,63.3641,42.62
2022-08-05,30,31,10,669.3833333333333,dPSO,2,580.9666666666666,26,78.6391,43.1
2022-08-05,30,31,10,669.3833333333333,dPSO,3,541.9499999999999,24,86.5736,43.24
2022-08-05,30,31,10,669.3833333333333,dPSO,4,427.8166666666667,27,101.8932,42.72
2022-08-05,30,31,10,669.3833333333333,dPSO,5,470.7333333333334,25,88.8267,42.64
2022-08-05,30,31,10,669.3833333333333,dPSO,6,568.9833333333332,26,51.6442,42.96
2022-08-05,30,31,10,669.3833333333333,dPSO,7,469.28333333333336,27,80.4679,42.87
2022-08-05,30,31,10,669.3833333333333,dPSO,8,557.9333333333333,23,73.2232,43.1
2022-08-05,30,31,10,669.3833333333333,dPSO,9,432.0,27,105.7556,42.78
2022-08-05,30,31,10,669.3833333333333,SBOA,0,604.5166666666665,10,20.2767,56.94
2022-08-05,30,31,10,669.3833333333333,SBOA,1,499.2,18,24.5889,57.19
2022-08-05,30,31,10,669.3833333333333,SBOA,2,567.7166666666667,10,29.9817,54.81
2022-08-05,30,31,10,669.3833333333333,SBOA,3,589.6999999999999,10,14.86,50.06
2022-08-05,30,31,10,669.3833333333333,SBOA,4,451.4333333333333,19,32.6158,61.35
2022-08-05,30,31,10,669.3833333333333,SBOA,5,457.45,18,38.3093,52.43
2022-08-05,30,31,10,669.3833333333333,SBOA,6,528.8166666666667,13,18.2923,55.47
2022-08-05,30,31,10,669.3833333333333,SBOA,7,469.4500000000001,18,26.0741,59.62
2022-08-05,30,31,10,669.3833333333333,SBOA,8,548.2333333333332,10,24.7683,57.6
2022-08-05,30,31,10,669.3833333333333,SBOA,9,535.8666666666667,10,9.3517,57.32
2022-08-05,30,31,10,669.3833333333333,dMShOA,0,515.4666666666666,22,96.8674,40.02
2022-08-05,30,31,10,669.3833333333333,dMShOA,1,696.4833333333333,20,85.84,39.95
2022-08-05,30,31,10,669.3833333333333,dMShOA,2,539.2166666666667,26,91.6917,40.26
2022-08-05,30,31,10,669.3833333333333,dMShOA,3,555.2166666666666,26,82.9686,40.38
2022-08-05,30,31,10,669.3833333333333,dMShOA,4,542.05,21,70.0936,40.08
2022-08-05,30,31,10,669.3833333333333,dMShOA,5,441.9666666666667,28,86.1756,39.84
2022-08-05,30,31,10,669.3833333333333,dMShOA,6,602.9166666666666,20,87.6525,40.26
2022-08-05,30,31,10,669.3833333333333,dMShOA,7,618.5166666666667,26,79.5814,40.09
2022-08-05,30,31,10,669.3833333333333,dMShOA,8,462.9166666666666,26,107.6994,40.31
2022-08-05,30,31,10,669.3833333333333,dMShOA,9,539.8333333333334,28,87.4488,39.9
2022-04-07,30,31,10,695.0,GA,0,637.6333333333332,21,63.8667,41.95
2022-04-07,30,31,10,695.0,GA,1,600.3666666666667,22,50.1227,41.99
2022-04-07,30,31,10,695.0,GA,2,566.0666666666667,22,90.3985,42.32
2022-04-07,30,31,10,695.0,GA,3,714.6166666666667,21,53.4333,41.82
2022-04-07,30,31,10,695.0,GA,4,584.15,22,50.6477,42.0
2022-04-07,30,31,10,695.0,GA,5,874.6166666666666,16,52.3687,42.38
2022-04-07,30,31,10,695.0,GA,6,663.4666666666666,21,56.5643,42.17
2022-04-07,30,31,10,695.0,GA,7,580.6833333333333,19,62.9684,41.94
2022-04-07,30,31,10,695.0,GA,8,829.1666666666666,18,58.725,42.15
2022-04-07,30,31,10,695.0,GA,9,772.9666666666666,17,54.198,42.25
2022-04-07,30,31,10,695.0,dPSO,0,777.6166666666667,19,56.1465,42.54
2022-04-07,30,31,10,695.0,dPSO,1,642.65,23,87.3659,42.82
2022-04-07,30,31,10,695.0,dPSO,2,584.1666666666666,21,96.7119,42.75
2022-04-07,30,31,10,695.0,dPSO,3,563.4833333333333,25,100.1107,42.65
2022-04-07,30,31,10,695.0,dPSO,4,598.75,28,78.569,42.69
2022-04-07,30,31,10,695.0,dPSO,5,621.4166666666667,29,110.192,42.64
2022-04-07,30,31,10,695.0,dPSO,6,628.75,20,72.2592,43.09
2022-04-07,30,31,10,695.0,dPSO,7,523.1833333333333,26,93.7154,42.75
2022-04-07,30,31,10,695.0,dPSO,8,612.9333333333333,20,65.7042,42.61
2022-04-07,30,31,10,695.0,dPSO,9,678.2833333333334,25,69.3787,42.68
2022-04-07,30,31,10,695.0,SBOA,0,581.5500000000001,7,10.3,57.72
